,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
111,11,Dirty ...,Jeff McNeil,20.3,2.8,5.8,0.3,2.2,1.7,2.7,0.2,0.0,0.284,0.353,0.398,577.0,NYM,2B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,76,0,1,77,0,28,5,0,0,0.0,h,0.20433910283284273,,,-0.37401560028752034,-1.797899894281084,-1.140012173125035,-0.5888826397576699,0.4114863923316683,-3.489323915119641,,,,,,0.0,-3.489323915119641,"['2B', 'OF', 'MI', 'DH']"
112,12,Dirty ...,Brandon Drury,15.7,2.2,4.3,0.7,2.6,0.9,4.2,0.0,0.0,0.273,0.323,0.49,585.0,LAA,3B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,59,0,0,59,36,0,5,0,0,0.0,h,-0.027678624902677917,,,-1.2791512057566066,-0.46378317799786534,-0.5815714274492935,-1.0852475580571515,-0.05573763096738743,-3.465491000228304,,,,,,0.0,-3.465491000228304,"['2B', '1B', 'MI', 'CI', 'DH']"
113,13,Dirty ...,Tim Anderson,23.1,2.5,5.9,0.3,1.5,1.1,5.3,0.8,0.1,0.254,0.289,0.34,625.0,CHW,SS,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,67,69,0,0,5,0,0,0.0,h,-0.46747619332814416,,,-0.8265834030220635,-1.797899894281084,-2.1172834780575833,0.9002121151407753,-0.9413768076044475,-4.782931467824403,,,,,,0.0,-4.782931467824403,"['SS', 'MI', 'DH']"
114,14,Dirty ...,Taylor Ward,13.7,2.5,3.7,0.5,1.8,1.4,3.0,0.1,0.1,0.27,0.35,0.439,642.0,LAA,RF,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,82,5,0,0,0.0,h,-0.07638198478768654,,,-0.8265834030220635,-1.1308415361394744,-1.6984529188007769,-0.8370650989074105,-0.1538136701379574,-4.646756627007682,,,,,,0.0,-4.646756627007682,"['OF', 'DH']"
115,15,Dirty ...,Ryan O'Hearn,14.0,1.9,3.7,0.6,2.2,1.0,4.1,0.1,0.0,0.265,0.32,0.451,651.0,BAL,DH,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,0,0,0,30,10,5,0,0,0.0,h,-0.1590764808049352,,,-1.7317190084911505,-0.7973123570686699,-1.140012173125035,-0.8370650989074105,-0.32033911416742916,-4.826447751759695,,,,,,0.0,-4.826447751759695,"['OF', '1B', 'CI', 'DH']"
116,16,Dirty ...,Keibert Ruiz,15.2,1.4,3.7,0.5,1.7,0.8,2.0,0.1,0.0,0.247,0.297,0.396,750.0,WAS,C,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.4898544648739298,,,-2.4859986797153897,-1.1308415361394744,-1.8380631052197123,-0.8370650989074105,-0.9864408902853161,-7.278409310267303,,,,,,0.0,-7.278409310267303,"['C', 'DH']"
117,17,Dirty ...,Thairo Estrada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,SF,2B,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,54,0,18,70,0,3,2,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.6657233398537585,-2.2680574787429593,-0.5148217321916031,1.0548303090928963e-15,1.2728728818338194e-15,-4.448602550788319,-4.448602550788319,"['2B', 'SS', 'MI', 'P']"
118,18,Dirty ...,Masyn Winn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,STL,SS,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.6657233398537585,-2.2680574787429593,-0.5148217321916031,1.0548303090928963e-15,1.2728728818338194e-15,-4.448602550788319,-4.448602550788319,['P']
119,0,Dirty ...,Joe Musgrove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SD,SP,Dirty Birds,1.0,1.0,1.0,0.0,1.0,12.1,2.0,2.0,1.4,0.0,0.7,0.5,0.0,0.0,0.0,11.7,3.0,10.3,2.96,1.08,0.0,3.979555555555555,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,7.024719219889825,1.4624683638529081,,,,,,0.0,1.3821109726364513,1.8018084318253476,-0.5148217321916031,1.9225458707775576,1.798846371336012,6.390489914383766,6.390489914383766,"['SP', 'P']"
120,1,Dirty ...,Jesus Luzardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,MIA,SP,Dirty Birds,1.0,1.0,1.0,0.0,1.0,11.1,2.0,2.0,1.2,0.0,0.6,0.7,0.0,0.0,0.0,12.8,3.5,9.6,3.82,1.16,0.0,4.711333333333332,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,-3.101836087539077,0.4424296560964702,,,,,,0.0,0.9467060708521358,2.1844453977762144,-0.5148217321916031,-0.8489196472141112,0.5441915880791133,2.3116016773017494,2.3116016773017494,"['SP', 'P']"
121,2,Dirty ...,Kevin Gausman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,TOR,SP,Dirty Birds,1.0,1.0,1.0,0.0,1.0,6.1,1.0,1.0,0.8,0.0,0.3,0.3,0.0,0.0,0.0,7.5,1.3,5.1,2.81,1.01,0.0,1.9045555555555553,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,4.456387375316357,1.0422361173142765,,,,,,0.0,-0.35950863450081144,0.340830925467494,-0.5148217321916031,1.2196372379897165,1.2819577531009667,1.9680955498657626,1.9680955498657626,"['SP', 'P']"
122,3,Dirty ...,Pablo Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,MIN,SP,Dirty Birds,0.0,1.0,1.0,0.0,1.0,6.1,1.0,1.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,6.8,1.6,5.0,3.42,1.03,0.0,2.3179999999999996,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,0.7353873753163604,0.8422361173142763,,,,,,0.0,-0.7949135362851271,0.09733467440785161,-0.5148217321916031,0.20126298540635418,1.0359563467393398,0.024818738076815228,0.024818738076815228,"['SP', 'P']"
123,4,Dirty ...,Emmanuel Clase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,CLE,RP,Dirty Birds,0.0,1.0,1.0,0.0,1.0,2.0,2.4,0.0,0.0,0.0,0.1,0.1,1.3,0.3,0.1,2.0,0.5,1.6,2.52,1.04,1.4000000000000001,0.56,0,0,0,0,0,0,0,0,0,0,44,5.0,p,,2.0411106148578213,0.3400774155128774,,,,,,0.0,-1.2303184380694427,-1.5723539042868384,1.9556750078221912,0.5586171719553364,0.41829761243997643,0.12991744986122267,0.12991744986122267,"['RP', 'P']"
124,5,Dirty ...,David Bednar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,PIT,RP,Dirty Birds,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.1,0.1,1.1,0.1,0.1,3.1,0.6,1.8,2.26,1.2,1.2000000000000002,0.5022222222222221,0,0,0,0,0,0,0,0,0,0,36,5.0,p,,2.5611106148578227,0.04007741551287758,,,,,,0.0,-1.2303184380694427,-1.1897169383359718,1.6027469021059348,0.7009323053451109,0.04929550289753701,-0.06706066605683206,-0.06706066605683206,"['RP', 'P']"
125,6,Dirty ...,Bobby Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,LAD,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,5.1,1.0,1.0,0.4,0.0,0.3,0.2,0.0,0.0,0.0,5.4,1.5,4.7,4.16,1.16,0.0,2.357333333333333,0,0,0,0,0,0,0,0,0,9,0,5.0,p,,-3.1591679321125525,0.022197409557836778,,,,,,0.0,-0.35950863450081144,-0.3896578277114328,-0.5148217321916031,-0.8646103954986418,0.027302969844065546,-2.1012956200584236,-2.1012956200584236,"['SP', 'P']"
126,7,Dirty ...,Mike Soroka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,ATL,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,5.2,1.0,1.0,0.4,0.0,0.3,0.3,0.0,0.0,0.0,5.2,1.8,5.0,3.87,1.19,0.0,2.236,0,0,0,0,0,0,0,0,0,4,1,5.0,p,,-1.7131124013696635,-0.4557987196665181,,,,,,0.0,-0.35950863450081144,-0.45922818515704494,-0.5148217321916031,-0.46884965367807524,-0.5606356302789595,-2.3630438358064945,-2.3630438358064945,['P']
127,8,Dirty ...,Mitch Keller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,PIT,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,5.2,1.0,1.0,0.5,0.0,0.3,0.3,0.0,0.0,0.0,5.5,2.1,6.1,3.96,1.45,0.0,2.288,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,-2.18111240136966,-1.8557987196665175,,,,,,0.0,-0.35950863450081144,-0.35487264898862686,-0.5148217321916031,-0.5969332737288708,-2.2826454748103435,-4.1087817642202555,-4.1087817642202555,"['SP', 'P']"
128,9,Dirty ...,Patrick Sandoval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,LAA,SP,Dirty Birds,0.0,0.0,1.0,0.0,0.0,5.1,1.0,1.0,0.4,0.0,0.3,0.3,0.0,0.0,0.0,4.7,2.1,5.6,3.84,1.44,0.0,2.176,0,0,0,0,0,0,0,0,0,16,0,5.0,p,,-1.5271679321125582,-1.4778025904421623,,,,,,0.0,-0.35950863450081144,-0.6331540787710751,-0.5148217321916031,-0.41795982301381435,-1.8177075778681313,-3.7431518463454356,-3.7431518463454356,"['SP', 'P']"
129,10,Dirty ...,Gregory Soto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,PHI,RP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,2.0,1.9,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.5,1.7,0.8,1.3,3.35,1.06,0.6,0.7444444444444445,0,0,0,0,0,0,0,0,0,0,40,5.0,p,,0.38111061485782205,0.3400774155128774,,,,,,0.0,-1.2303184380694427,-1.6767094404552565,0.5439625849571657,0.10430347690336589,0.41829761243997643,-1.8404642042241912,-1.8404642042241912,"['RP', 'P']"
130,11,Dirty ...,Ryan Helsley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,STL,RP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,1.0,1.1,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.2,1.5,0.5,0.7,2.73,1.19,0.4,0.30333333333333334,0,0,0,0,0,0,0,0,0,0,22,5.0,p,,0.8105553074289111,0.02003870775643879,,,,,,0.0,-1.2303184380694427,-1.7462797979008686,0.19103447924090947,0.22183516672410633,0.02464775144876914,-2.539080838556526,-2.539080838556526,"['RP', 'P']"
131,12,Dirty ...,Martin Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,TEX,SP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,5.1,1.0,1.0,0.5,0.0,0.3,0.3,0.0,0.0,0.0,4.2,2.5,6.2,4.53,1.63,0.0,2.5669999999999997,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,-5.046167932112553,-2.4778025904421623,,,,,,0.0,-0.35950863450081144,-0.8070799723851053,-0.5148217321916031,-1.3810501199342258,-3.0477146096762637,-6.11017506868801,-6.11017506868801,"['SP', 'P']"
132,13,Dirty ...,Robert Suarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,SD,RP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.6657233398537585,-2.2680574787429593,-0.5148217321916031,1.0548303090928963e-15,1.2728728818338194e-15,-4.448602550788319,-4.448602550788319,['P']
133,0,Harvey...,Julio Rodriguez,25.5,3.7,7.0,1.1,3.5,1.7,7.1,1.5,0.4,0.275,0.328,0.477,71.0,SEA,CF,Harvey,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,87,5,0,0,0.0,h,-0.029032161466132855,,,0.9836878079161104,0.8703335382853536,0.6749202503211251,2.637489329188961,-0.05846330544507509,5.107967620266475,,,,,,0.0,5.107967620266475,"['OF', 'DH']"
134,1,Harvey...,Corbin Carroll,21.2,3.7,5.8,1.2,3.2,2.1,5.5,1.3,0.2,0.274,0.351,0.52,85.0,ARI,LF,Harvey,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,89,5,0,0,0.0,h,-0.04374438521890234,,,0.9836878079161104,1.2038627173561578,0.25608969106431917,2.1411244108894794,-0.08808993975674512,4.496674687469321,,,,,,0.0,4.496674687469321,"['OF', 'DH']"
135,2,Harvey...,Fernando Tatis,23.9,3.5,6.8,1.0,2.8,1.9,5.0,1.0,0.2,0.286,0.346,0.479,136.0,SD,SS,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,74,5,0,0,0.0,h,0.21200515062585978,,,0.6819759394264145,0.5368043592145487,-0.302351054611423,1.396577033440257,0.4269238407008686,2.7399301181706655,,,,,,0.0,2.7399301181706655,"['OF', 'DH']"
136,3,Harvey...,Rafael Devers,21.5,3.3,6.1,1.4,4.3,1.9,4.9,0.1,0.1,0.281,0.348,0.548,138.0,BOS,3B,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,89,0,0,89,0,5,0,0,0.0,h,0.17356111876384883,,,0.3802640709367187,1.870921075497767,1.7918017416726082,-0.8370650989074105,0.3495074492306406,3.5554292384303237,,,,,,0.0,3.5554292384303237,"['3B', 'CI', 'DH']"
137,4,Harvey...,Jonathan India,23.3,4.4,6.3,0.8,3.4,2.0,4.7,0.6,0.1,0.271,0.345,0.43,164.0,CIN,2B,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,80,0,0,80,0,0,5,0,0,0.0,h,-0.12260585733964291,,,2.039679347630045,-0.13025399892706038,0.5353100639021896,0.40384719684129344,-0.2468966596016176,2.60168594984485,,,,,,0.0,2.60168594984485,"['2B', 'MI', 'DH']"
138,5,Harvey...,Kyle Schwarber,19.6,3.4,4.3,1.5,3.3,3.2,6.9,0.2,0.1,0.218,0.333,0.497,301.0,PHI,LF,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,71,5,0,0,0.0,h,-1.1027070731269104,,,0.5311200051815667,2.204450254568572,0.3956998774832541,-0.5888826397576699,-2.2205684033505197,0.32181909412520326,,,,,,0.0,0.32181909412520326,"['OF', 'DH']"
139,6,Harvey...,Jose Abreu,20.7,3.0,6.0,0.8,3.8,2.1,4.1,0.0,0.0,0.29,0.362,0.468,308.0,HOU,1B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84,0,0,0,0,84,0,5,0,0,0.0,h,0.2940797748098456,,,-0.07230373179782446,-0.13025399892706038,1.0937508095779311,-1.0852475580571515,0.5922010223036134,0.39814654309950814,,,,,,0.0,0.39814654309950814,"['1B', 'CI', 'DH']"
140,7,Harvey...,Amed Rosario,21.6,3.0,6.3,0.3,2.4,1.2,4.1,0.6,0.1,0.292,0.333,0.412,393.0,CLE,SS,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,81,81,0,0,5,0,0,0.0,h,0.34599628675809857,,,-0.07230373179782446,-1.797899894281084,-0.8607918002871645,0.40384719684129344,0.6967475232320538,-1.630400706292726,,,,,,0.0,-1.630400706292726,"['SS', 'MI', 'DH']"
141,8,Harvey...,James Outman,15.9,2.7,4.2,0.7,2.4,1.7,4.8,0.5,0.1,0.267,0.348,0.463,425.0,LAD,LF,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,86,5,0,0,0.0,h,-0.18280828891417666,,,-0.5248715345323676,-0.46378317799786534,-0.8607918002871645,0.15566473769155265,-0.36812887132598715,-2.0619106464518318,,,,,,0.0,-2.0619106464518318,"['OF', 'DH']"
142,9,Harvey...,Anthony Volpe,18.4,2.6,4.6,0.7,2.3,1.8,4.6,0.8,0.2,0.252,0.322,0.42,432.0,NYY,SS,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,92,92,0,0,5,0,0,0.0,h,-0.4719290890579151,,,-0.6757274687772156,-0.46378317799786534,-1.0004019867061,0.9002121151407753,-0.9503437942157739,-2.190044312556179,,,,,,0.0,-2.190044312556179,"['SS', 'MI', 'DH']"
143,10,Harvey...,Alec Bohm,17.8,2.4,4.9,0.5,3.0,1.2,3.6,0.1,0.1,0.277,0.327,0.422,551.0,PHI,3B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55,0,39,0,0,80,0,5,0,0,0.0,h,-0.006540097023417957,,,-0.9774393372669115,-1.1308415361394744,-0.02313068177355192,-0.8370650989074105,-0.0131700731399729,-2.981646727227321,,,,,,0.0,-2.981646727227321,"['3B', '1B', 'CI', 'DH']"
144,11,Harvey...,Garrett Cooper,16.3,1.9,4.6,0.6,2.8,1.5,3.9,0.0,0.0,0.283,0.349,0.478,586.0,MIA,1B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,44,0,5,0,0,0.0,h,0.1069323830628246,,,-1.7317190084911505,-0.7973123570686699,-0.302351054611423,-1.0852475580571515,0.21533431399052655,-3.7012956642378687,,,,,,0.0,-3.7012956642378687,"['1B', 'CI', 'DH']"
145,12,Harvey...,Triston Casas,15.2,2.4,3.9,0.8,2.2,2.0,4.2,0.0,0.0,0.259,0.347,0.48,600.0,BOS,1B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,0,0,0,0,75,0,5,0,0,0.0,h,-0.2898544648739301,,,-0.9774393372669115,-0.13025399892706038,-1.140012173125035,-1.0852475580571515,-0.5836923349407448,-3.9166454023169033,,,,,,0.0,-3.9166454023169033,"['1B', 'CI', 'DH']"
146,13,Harvey...,William Contreras,16.2,2.4,4.4,0.6,2.1,1.6,4.1,0.1,0.0,0.272,0.346,0.45,621.0,MIL,C,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.06550278493142514,,,-0.9774393372669115,-0.7973123570686699,-1.2796223595439704,-0.8370650989074105,-0.13190576001088666,-4.02334491279785,,,,,,0.0,-4.02334491279785,"['C', 'DH']"
147,14,Harvey...,Marcell Ozuna,15.2,2.0,3.8,0.8,2.2,1.6,4.3,0.0,0.0,0.249,0.323,0.452,638.0,ATL,DH,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,5,0,0,0.0,h,-0.38985446487393016,,,-1.5808630742463026,-0.13025399892706038,-1.140012173125035,-1.0852475580571515,-0.7850666126130309,-4.72144341696858,,,,,,0.0,-4.72144341696858,['DH']
148,15,Harvey...,Andrew McCutchen,13.5,2.0,3.4,0.6,1.8,2.1,3.2,0.3,0.1,0.25,0.351,0.429,656.0,PIT,DH,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,8,5,0,0,0.0,h,-0.32125232077618815,,,-1.5808630742463026,-0.7973123570686699,-1.6984529188007769,-0.34070018060792906,-0.6469195404685022,-5.06424807119218,,,,,,0.0,-5.06424807119218,"['OF', 'DH']"
149,16,Harvey...,Christian Encarnacion-Strand,10.6,1.6,2.9,0.4,1.8,1.1,2.5,0.1,0.0,0.274,0.349,0.459,719.0,CIN,3B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.02187219260945117,,,-2.1842868112256935,-1.464370715210279,-1.6984529188007769,-0.8370650989074105,-0.04404496987837171,-6.2282205140225315,,,,,,0.0,-6.2282205140225315,['DH']
150,17,Harvey...,Brian Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,MIL,3B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,61,0,0,61,38,4,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.6657233398537585,-2.2680574787429593,-0.5148217321916031,1.0548303090928963e-15,1.2728728818338194e-15,-4.448602550788319,-4.448602550788319,"['3B', 'OF', 'CI', 'P']"
151,0,Harvey...,Emmet Sheehan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,LAD,SP,Harvey,1.0,1.0,1.0,0.0,1.0,11.0,2.0,2.0,0.9,0.0,0.8,0.4,0.0,0.0,0.0,10.2,3.0,9.3,3.74,1.12,0.0,4.571111111111112,0,0,0,0,0,0,0,0,0,4,0,5.0,p,,-2.193891618281981,1.1204257853208262,,,,,,0.0,1.8175158744207676,1.280030750983257,-0.5148217321916031,-0.6004307274971281,1.378131594563766,3.360425760279059,3.360425760279059,['P']
152,1,Harvey...,Edward Cabrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,MIA,SP,Harvey,1.0,1.0,1.0,0.0,1.0,9.2,2.0,2.0,0.5,0.0,0.6,0.7,0.0,0.0,0.0,11.5,3.8,7.8,3.8,1.2,0.0,3.8844444444444437,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,-2.386891171654014,-0.3756438886407647,,,,,,0.0,0.9467060708521358,1.7322380743797356,-0.5148217321916031,-0.6532514143861814,-0.46204462448389017,1.048826374170197,1.048826374170197,"['SP', 'P']"
153,2,Harvey...,Tarik Skubal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,DET,SP,Harvey,1.0,1.0,1.0,0.0,1.0,10.1,2.0,2.0,0.8,0.0,0.6,0.5,0.0,0.0,0.0,10.7,3.1,9.7,3.67,1.24,0.0,4.118555555555556,0,0,0,0,0,0,0,0,0,2,0,5.0,p,,-1.3073913949680076,-0.47760905165996803,,,,,,0.0,0.9467060708521358,1.4539566445972871,-0.5148217321916031,-0.3578107322452195,-0.5874624919969728,0.9405677590156275,0.9405677590156275,['P']
154,3,Harvey...,Sandy Alcantara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,MIA,SP,Harvey,0.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,0.6,0.1,0.3,0.3,0.0,0.0,0.0,6.4,1.7,5.5,3.47,1.03,0.0,2.6988888888888893,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,0.493887152002376,1.3402709542950708,,,,,,0.0,-0.35950863450081144,-0.04180604048337237,-0.5148217321916031,0.1351684921475274,1.648542698311134,0.8675747832828744,0.8675747832828744,"['SP', 'P']"
155,4,Harvey...,George Kirby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,SEA,SP,Harvey,0.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.7,0.0,0.5,0.3,0.0,0.0,0.0,5.3,1.0,5.6,3.34,1.17,0.0,1.9297777777777776,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,1.0428875986303403,-0.2557987196665179,,,,,,0.0,0.5113011690678201,-0.42444300643423905,-0.5148217321916031,0.28542055328772786,-0.31463422391733287,-0.45717724018762707,-0.45717724018762707,"['SP', 'P']"
