,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
44,11,Brewbi...,Jake Fraley,178.0,27.0,51.0,8.0,34.0,18.0,36.0,8.0,2.0,0.286,0.36,0.472,122.0,CIN,LF,Brewbirds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,62,5,0,0,0.0,h,2.0366286721795888,,,-1.3028484669214253,-0.5888045623203304,-0.2871343361963951,0.5067928640436921,0.3743860227087169,-1.2976084786857416,,,,,,0.0,-1.2976084786857416,"['OF', 'DH']"
45,12,Brewbi...,Whit Merrifield,232.0,33.0,64.0,4.0,29.0,19.0,41.0,12.0,3.0,0.276,0.331,0.392,131.0,TOR,2B,Brewbirds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,44,0,0,44,0,39,5,0,0,0.0,h,0.18257220194193735,,,-0.5131961384944529,-1.6822987494866586,-0.8937056214112795,1.3109993806951847,0.03356158217544159,-1.744639546521765,,,,,,0.0,-1.744639546521765,"['2B', 'OF', 'MI', 'DH']"
46,13,Brewbi...,Taylor Walls,210.0,33.0,43.0,6.0,23.0,26.0,56.0,12.0,1.0,0.205,0.294,0.348,258.0,TB,SS,Brewbirds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,33,11,43,33,0,5,0,0,0.0,h,-14.765775162035318,,,-0.5131961384944529,-1.1355516559034944,-1.6215911636691407,1.3109993806951847,-2.7143386080337413,-4.673678185405644,,,,,,0.0,-4.673678185405644,"['2B', '3B', 'SS', 'MI', 'CI', 'DH']"
47,14,Brewbi...,Spencer Torkelson,241.0,33.0,57.0,9.0,32.0,27.0,66.0,1.0,0.0,0.236,0.321,0.411,268.0,DET,1B,Brewbirds,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80,0,0,0,0,80,0,5,0,0,0.0,h,-9.293103876431005,,,-0.5131961384944529,-0.31543101552874836,-0.5297628502823489,-0.90056854009642,-1.7083174004383068,-3.967275944840277,,,,,,0.0,-3.967275944840277,"['1B', 'CI', 'DH']"
48,15,Brewbi...,Leody Taveras,156.0,25.0,43.0,6.0,24.0,12.0,38.0,5.0,2.0,0.276,0.329,0.455,280.0,TEX,CF,Brewbirds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,69,5,0,0,0.0,h,0.08828130820234037,,,-1.5660659097304162,-1.1355516559034944,-1.5002769066261639,-0.09636202344492738,0.016228430989349937,-4.282028064715652,,,,,,0.0,-4.282028064715652,"['OF', 'DH']"
49,16,Brewbi...,Randal Grichuk,204.0,27.0,57.0,6.0,27.0,12.0,52.0,1.0,1.0,0.279,0.33,0.441,299.0,COL,RF,Brewbirds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,48,5,0,0,0.0,h,0.8846755568799765,,,-1.3028484669214253,-1.1355516559034944,-1.1363341354972332,-0.90056854009642,0.1626266818552913,-4.312676116563281,,,,,,0.0,-4.312676116563281,"['OF', 'DH']"
50,17,Brewbi...,Joey Votto,187.0,23.0,43.0,9.0,32.0,24.0,51.0,0.0,0.0,0.23,0.335,0.439,376.0,CIN,1B,Brewbirds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,0,0,8,0,5,0,0,0.0,h,-8.439047406193353,,,-1.829283352539407,-0.31543101552874836,-0.5297628502823489,-1.101620169259293,-1.5513193136350172,-5.327416701244815,,,,,,0.0,-5.327416701244815,"['1B', 'CI', 'DH']"
51,18,Brewbi...,Vaughn Grissom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,ATL,2B,Brewbirds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,19,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-2.0102618221243262,-3.303698703009667,-0.552121576536858,1.0612919192247258e-15,1.0667833531635874e-15,-5.866082101670849,-5.866082101670849,"['SS', 'MI', 'P']"
52,0,Brewbi...,Max Scherzer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,NYM,SP,Brewbirds,0.0,1.0,1.0,0.0,1.0,94.0,16.0,16.0,10.0,0.0,7.0,3.0,0.0,0.0,0.0,107.0,21.0,82.0,3.35,1.1,0.0,34.988888888888894,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,8.663738824166842,6.777025196423722,,,,,,0.0,1.178573459124865,1.727776613417827,-0.552121576536858,0.27125213154661765,1.1035336045655095,3.7290142321179616,3.7290142321179616,"['SP', 'P']"
53,1,Brewbi...,Aaron Nola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,PHI,SP,Brewbirds,0.0,1.0,1.0,0.0,1.0,103.0,16.0,16.0,9.0,0.0,7.0,4.0,0.0,0.0,0.0,107.0,24.0,90.0,3.67,1.11,0.0,42.00111111111111,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-23.46675426713631,6.287591438634507,,,,,,0.0,1.178573459124865,1.727776613417827,-0.552121576536858,-0.734718260167949,1.0238368964561475,2.643347132294033,2.643347132294033,"['SP', 'P']"
54,2,Brewbi...,Logan Webb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,SF,SP,Brewbirds,0.0,1.0,1.0,0.0,1.0,93.0,15.0,15.0,10.0,0.0,8.0,3.0,0.0,0.0,0.0,88.0,24.0,87.0,3.48,1.19,0.0,35.96,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,-3.518428610132787,-2.390815497155245,,,,,,0.0,1.634121356446178,0.8343370712484587,-0.552121576536858,-0.11015812913599551,-0.38930727966292195,1.4168714423588613,1.4168714423588613,"['SP', 'P']"
55,3,Brewbi...,Craig Kimbrel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,PHI,RP,Brewbirds,0.0,0.0,1.0,0.0,1.0,31.0,34.0,0.0,0.0,0.0,1.0,1.0,17.0,2.0,2.0,45.0,13.0,20.0,3.19,1.06,19.0,10.987777777777778,0,0,0,0,0,0,0,0,0,0,36,5.0,p,,7.817190463289066,3.2030615009482517,,,,,,0.0,-1.5547139248030133,-1.1876576820822164,2.034855312621135,0.24474763366114802,0.5215689629797622,0.05880030237681577,0.05880030237681577,"['RP', 'P']"
56,4,Brewbi...,Alexis Diaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,CIN,RP,Brewbirds,0.0,0.0,1.0,0.0,1.0,31.0,35.0,0.0,0.0,0.0,1.0,1.0,13.0,1.0,2.0,51.0,18.0,18.0,2.32,1.16,15.0,7.9911111111111115,0,0,0,0,0,0,0,0,0,0,39,5.0,p,,34.787190463289065,0.2030615009482517,,,,,,0.0,-1.5547139248030133,-0.9055188792918898,1.490228599114189,1.089148663780586,0.03306542082921058,0.15220987962908258,0.15220987962908258,"['RP', 'P']"
57,5,Brewbi...,Lance Lynn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,CHW,SP,Brewbirds,0.0,0.0,1.0,0.0,1.0,81.0,14.0,14.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,90.0,23.0,76.0,4.0,1.22,0.0,36.0,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-45.18443782172858,-4.404903820102959,,,,,,0.0,0.26747766448223886,0.9283833388452343,-0.552121576536858,-1.4146750404907407,-0.7172703729842628,-1.4882059866843882,-1.4882059866843882,"['SP', 'P']"
58,6,Brewbi...,Julio Teheran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,MIL,SP,Brewbirds,0.0,0.0,0.0,1.0,1.0,71.0,13.0,13.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,62.0,18.0,62.0,3.8,1.13,0.0,29.977777777777778,0,0,0,0,0,0,0,0,0,8,0,5.0,p,,-25.406112164725045,2.9166892441072747,,,,,,0.0,-0.18807023283907418,-0.388264407509624,-0.552121576536858,-0.7954374224406296,0.4749376756996072,-1.4489559636265787,-1.4489559636265787,"['SP', 'P']"
59,7,Brewbi...,Carlos Estevez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,LAA,RP,Brewbirds,0.0,0.0,0.0,1.0,1.0,31.0,32.0,0.0,0.0,0.0,1.0,1.0,14.0,1.0,2.0,35.0,14.0,27.0,2.9,1.32,16.0,9.988888888888887,0,0,0,0,0,0,0,0,0,0,35,5.0,p,,16.80719046328909,-4.796938499051748,,,,,,0.0,-1.5547139248030133,-1.6578890200660945,1.6263852774909255,0.5262146437009614,-0.7811071494217088,-1.8411101730989297,-1.8411101730989297,"['RP', 'P']"
60,8,Brewbi...,MacKenzie Gore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,WAS,SP,Brewbirds,0.0,0.0,0.0,1.0,1.0,80.0,15.0,15.0,5.0,0.0,4.0,5.0,0.0,0.0,0.0,89.0,30.0,76.0,3.83,1.32,0.0,34.044444444444444,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-31.026605256028176,-12.57274451368194,,,,,,0.0,-0.18807023283907418,0.8813602050468465,-0.552121576536858,-0.971408877986627,-2.0472767431625125,-2.877517225478225,-2.877517225478225,"['SP', 'P']"
61,9,Brewbi...,Scott Barlow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,KC,RP,Brewbirds,0.0,0.0,0.0,1.0,0.0,34.0,32.0,0.0,0.0,0.0,1.0,1.0,11.0,2.0,2.0,49.0,16.0,30.0,3.71,1.35,13.0,14.015555555555556,0,0,0,0,0,0,0,0,0,0,30,5.0,p,,-9.10630723381199,-6.29341641831482,,,,,,0.0,-1.5547139248030133,-0.9995651468886654,1.217915242360716,-0.28510846158008546,-1.0247854041917412,-2.646257695102789,-2.646257695102789,"['RP', 'P']"
62,10,Brewbi...,Andres Munoz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,SEA,RP,Brewbirds,0.0,0.0,0.0,1.0,0.0,29.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,44.0,8.0,20.0,2.79,0.97,13.0,8.99,0,0,0,0,0,0,0,0,0,0,15,5.0,p,,18.912855594689773,5.867380113790297,,,,,,0.0,-1.5547139248030133,-1.2346808158806044,1.217915242360716,0.5921407025085743,0.9554119895767564,-0.02392680623757093,-0.02392680623757093,"['RP', 'P']"
63,11,Brewbi...,Hunter Greene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,CIN,SP,Brewbirds,0.0,0.0,0.0,1.0,0.0,51.0,9.0,9.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,65.0,18.0,47.0,4.06,1.27,0.0,23.006666666666664,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,-31.50946085071797,-5.440124627472237,,,,,,0.0,-1.0991660274817003,-0.24719500611446057,-0.552121576536858,-0.9865265554636383,-0.8858400500868782,-3.770849215683535,-3.770849215683535,"['SP', 'P']"
64,12,Brewbi...,Jose Alvarado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,PHI,RP,Brewbirds,0.0,0.0,0.0,1.0,0.0,28.0,36.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,41.0,13.0,23.0,3.21,1.29,15.0,9.986666666666666,0,0,0,0,0,0,0,0,0,0,24,5.0,p,,6.500688160390126,-3.300460579788677,,,,,,0.0,-1.5547139248030133,-1.3757502172757676,1.490228599114189,0.20352939485052596,-0.5374288946516762,-1.7741350427657423,-1.7741350427657423,"['RP', 'P']"
65,13,Brewbi...,Taj Bradley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,TB,SP,Brewbirds,0.0,0.0,0.0,1.0,0.0,29.0,11.0,7.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,33.0,8.0,27.0,4.04,1.21,0.0,13.017777777777777,0,0,0,0,0,0,0,0,0,12,0,5.0,p,,-17.337144405310227,-1.132619886209703,,,,,,0.0,-0.6436181301603873,-1.75193528766287,-0.552121576536858,-0.5428069186197024,-0.18442960877453043,-3.6749115217543484,-3.6749115217543484,"['SP', 'P']"
66,0,Charme...,Jose Ramirez,278.0,47.0,86.0,15.0,52.0,37.0,33.0,11.0,3.0,0.309,0.389,0.568,2.0,CLE,3B,Charmer,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,69,0,0,69,0,5,0,0,0.0,h,9.529116690258007,,,1.329325961168483,1.3248102652207439,1.8965222905771886,1.1099477515323115,1.75170277543768,7.412309043936407,,,,,,0.0,7.412309043936407,"['3B', 'CI', 'DH']"
67,1,Charme...,Pete Alonso,275.0,49.0,71.0,22.0,63.0,32.0,60.0,3.0,0.0,0.258,0.349,0.545,5.0,NYM,1B,Charmer,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71,0,0,0,0,71,0,5,0,0,0.0,h,-4.645657950284345,,,1.5925434039774735,3.238425092761818,3.2309791180499343,-0.4984652817706737,-0.8539943616774899,6.709487971341062,,,,,,0.0,6.709487971341062,"['1B', 'CI', 'DH']"
68,2,Charme...,Mookie Betts,283.0,57.0,79.0,17.0,45.0,37.0,55.0,7.0,2.0,0.279,0.367,0.541,6.0,LAD,RF,Charmer,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,0,15,34,0,64,5,0,0,0.0,h,1.1537410911619332,,,2.6454131752134367,1.8715573588039078,1.0473224912763504,0.30574123488081895,0.21208801793675386,6.082122278111267,,,,,,0.0,6.082122278111267,"['2B', 'SS', 'OF', 'MI', 'DH']"
70,4,Charme...,Bryan Reynolds,279.0,45.0,81.0,13.0,45.0,32.0,66.0,6.0,1.0,0.29,0.373,0.516,25.0,PIT,CF,Charmer,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,68,5,0,0,0.0,h,4.254041570438801,,,1.066108518359492,0.7780631716375798,1.0473224912763504,0.10468960571794579,0.7820049505095477,3.7781887375009156,,,,,,0.0,3.7781887375009156,"['OF', 'DH']"
71,5,Charme...,Ketel Marte,266.0,49.0,75.0,12.0,38.0,27.0,56.0,4.0,1.0,0.282,0.353,0.5,45.0,ARI,2B,Charmer,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,75,0,0,75,0,2,5,0,0,0.0,h,1.8300181280885965,,,1.5925434039774735,0.5046896248459978,0.19812269197551236,-0.2974136526078005,0.3364055597463013,2.334347627937485,,,,,,0.0,2.334347627937485,"['2B', 'MI', 'DH']"
72,6,Charme...,Giancarlo Stanton,261.0,33.0,63.0,17.0,49.0,24.0,75.0,0.0,0.0,0.241,0.308,0.475,75.0,NYY,DH,Charmer,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,10,5,0,0,0.0,h,-8.794606272815315,,,-0.5131961384944529,1.8715573588039078,1.5325795194482579,-1.101620169259293,-1.6166804036224989,0.17264016687592054,,,,,,0.0,0.17264016687592054,"['OF', 'DH']"
73,7,Charme...,Matt McLain,236.0,36.0,67.0,7.0,32.0,18.0,57.0,6.0,2.0,0.284,0.342,0.458,119.0,CIN,SS,Charmer,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,34,42,0,0,5,0,0,0.0,h,2.0822717226650695,,,-0.11836997428096666,-0.8621781091119124,-0.5297628502823489,0.10468960571794579,0.38277641825257647,-1.0228449097047054,,,,,,0.0,-1.0228449097047054,"['2B', 'SS', 'MI', 'DH']"
74,8,Charme...,Esteury Ruiz,223.0,25.0,59.0,3.0,25.0,13.0,48.0,21.0,4.0,0.265,0.317,0.372,120.0,OAK,LF,Charmer,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,81,5,0,0,0.0,h,-2.3417517196851207,,,-1.5660659097304162,-1.9556722962782405,-1.378962649583187,3.1204640431610433,-0.43047567997063874,-2.2107124924014387,,,,,,0.0,-2.2107124924014387,"['OF', 'DH']"
75,9,Charme...,Spencer Steer,223.0,31.0,61.0,8.0,35.0,24.0,49.0,6.0,1.0,0.274,0.354,0.453,133.0,CIN,3B,Charmer,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55,0,24,0,0,79,8,5,0,0,0.0,h,-0.34175171968512075,,,-0.7764135813034436,-0.5888045623203304,-0.16582007915341826,0.10468960571794579,-0.0628229725106673,-1.4891715895699138,,,,,,0.0,-1.4891715895699138,"['3B', 'OF', '1B', 'CI', 'DH']"
76,10,Charme...,Seiya Suzuki,239.0,34.0,65.0,8.0,33.0,26.0,64.0,3.0,3.0,0.272,0.346,0.444,160.0,CHC,RF,Charmer,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,61,5,0,0,0.0,h,-0.7429536367925778,,,-0.38158741708995747,-0.5888045623203304,-0.408448593239372,-0.4984652817706737,-0.1365744580420111,-2.013880312462345,,,,,,0.0,-2.013880312462345,"['OF', 'DH']"
77,11,Charme...,Ha-seong Kim,208.0,28.0,57.0,7.0,27.0,24.0,51.0,8.0,2.0,0.274,0.352,0.438,175.0,SD,SS,Charmer,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,56,18,11,67,18,0,5,0,0,0.0,h,-0.21562492239688424,,,-1.1712397455169299,-0.8621781091119124,-1.1363341354972332,0.5067928640436921,-0.03963754325752974,-2.702596669339913,,,,,,0.0,-2.702596669339913,"['2B', '3B', 'SS', 'MI', 'CI', 'DH']"
78,12,Charme...,Ryan Mountcastle,242.0,31.0,59.0,10.0,37.0,15.0,69.0,2.0,0.0,0.244,0.29,0.426,196.0,BAL,1B,Charmer,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52,0,0,0,0,52,0,5,0,0,0.0,h,-7.568178996250225,,,-0.7764135813034436,-0.042057468737166315,0.07680843493253547,-0.6995169109335468,-1.3912307492565417,-2.8324102752981632,,,,,,0.0,-2.8324102752981632,"['1B', 'CI', 'DH']"
79,13,Charme...,Miguel Vargas,192.0,28.0,46.0,7.0,29.0,24.0,46.0,2.0,1.0,0.24,0.327,0.427,328.0,LAD,1B,Charmer,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,74,0,0,74,4,0,5,0,0,0.0,h,-6.814423005289427,,,-1.1712397455169299,-0.8621781091119124,-0.8937056214112795,-0.6995169109335468,-1.252670533836086,-4.879310920809755,,,,,,0.0,-4.879310920809755,"['2B', 'MI', 'DH']"
80,14,Charme...,Jordan Westburg,160.0,22.0,44.0,5.0,21.0,11.0,35.0,4.0,1.0,0.275,0.328,0.444,380.0,BAL,SS,Charmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,3,0,4,3,0,5,0,0,0.0,h,-0.012019171074527435,,,-1.9608920739439024,-1.4089252026950765,-1.8642196777550946,-0.2974136526078005,-0.002209440393486667,-5.533660047395361,,,,,,0.0,-5.533660047395361,['DH']
81,15,Charme...,Shea Langeliers,182.0,22.0,43.0,8.0,27.0,14.0,54.0,1.0,0.0,0.236,0.296,0.429,404.0,OAK,DH,Charmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0,0,0,0,0,0,0,5,0,0,0.0,h,-7.063671807097272,,,-1.9608920739439024,-0.5888045623203304,-1.1363341354972332,-0.90056854009642,-1.29848903224399,-5.8850883441018755,,,,,,0.0,-5.8850883441018755,"['C', 'DH']"
82,16,Charme...,Anthony Rendon,211.0,26.0,49.0,4.0,26.0,27.0,39.0,2.0,0.0,0.232,0.329,0.337,466.0,LAA,3B,Charmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,42,0,0,42,0,5,0,0,0.0,h,-9.040850281854532,,,-1.4344571883259207,-1.6822987494866586,-1.2576483925402102,-0.6995169109335468,-1.6619465419320316,-6.735867783218369,,,,,,0.0,-6.735867783218369,"['3B', 'CI', 'DH']"
83,17,Charme...,Royce Lewis,119.0,16.0,35.0,4.0,18.0,8.0,28.0,2.0,0.0,0.294,0.346,0.462,485.0,MIN,SS,Charmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24,1,1,24,0,5,0,0,0.0,h,2.2660607415133214,,,-2.750544402370875,-1.6822987494866586,-2.2281624488840253,-0.6995169109335468,0.4165616834430622,-6.9439608282320435,,,,,,0.0,-6.9439608282320435,"['3B', 'CI', 'DH']"
84,0,Charme...,Shohei Ohtani,237.0,41.0,68.0,17.0,46.0,29.0,60.0,7.0,3.0,0.287,0.367,0.578,20.0,LAA,DH,Charmer,1.0,1.0,1.0,0.0,1.0,78.0,12.0,12.0,9.0,0.0,5.0,3.0,0.0,0.0,0.0,105.0,22.0,51.0,2.77,0.94,0.0,24.006666666666668,0,0,0,0,0,0,0,0,85,16,0,5.0,p,2.8071966028458633,52.4290598753725,18.091574099160113,0.5396736327415104,1.8715573588039078,1.1686367483193274,0.30574123488081895,0.5160367157043586,4.401645690449923,0.26747766448223886,1.6337303458210513,-0.552121576536858,1.6414961871323048,2.945932676839631,5.936515297738368,5.936515297738368,"['DH', 'SP', 'P']"
85,1,Charme...,Evan Phillips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,LAD,RP,Charmer,0.0,0.0,1.0,0.0,1.0,28.0,30.0,0.0,0.0,0.0,1.0,1.0,19.0,2.0,1.0,31.0,6.0,14.0,1.29,0.71,20.0,4.013333333333334,0,0,0,0,0,0,0,0,0,0,35,5.0,p,,60.26068816039012,12.699539420211323,,,,,,0.0,-1.5547139248030133,-1.8459815552596457,2.1710119909978713,1.8866958531086266,2.0679233301512654,2.7249356941951044,2.7249356941951044,"['RP', 'P']"
86,2,Charme...,Joe Ryan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,MIN,SP,Charmer,0.0,0.0,1.0,0.0,1.0,82.0,14.0,14.0,9.0,1.0,6.0,4.0,0.0,0.0,0.0,85.0,18.0,74.0,3.84,1.12,0.0,34.986666666666665,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-32.6222703874289,3.762936873476022,,,,,,0.0,0.7230255618035519,0.6932676698532954,-0.552121576536858,-1.021367397848712,0.6127359971939873,0.45554025446526447,0.45554025446526447,"['SP', 'P']"
87,3,Charme...,Eduardo Rodriguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,DET,SP,Charmer,0.0,0.0,1.0,0.0,1.0,85.0,15.0,15.0,8.0,0.0,5.0,4.0,0.0,0.0,0.0,80.0,27.0,75.0,3.39,1.2,0.0,32.01666666666667,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,4.434231915469979,-2.7335410457870637,,,,,,0.0,0.26747766448223886,0.4581520008613564,-0.552121576536858,0.1388309231446558,-0.4451148278269668,-0.1327758158755738,-0.1327758158755738,"['SP', 'P']"
88,4,Charme...,Jhoan Duran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,MIN,RP,Charmer,0.0,0.0,1.0,0.0,1.0,31.0,30.0,0.0,0.0,0.0,1.0,1.0,14.0,3.0,2.0,41.0,12.0,20.0,2.03,1.03,16.0,6.992222222222221,0,0,0,0,0,0,0,0,0,0,30,5.0,p,,43.777190463289074,4.203061500948252,,,,,,0.0,-1.5547139248030133,-1.3757502172757676,1.6263852774909255,1.370615673820399,0.684403477029946,0.7509402862624895,0.7509402862624895,"['RP', 'P']"
