,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
83,17,Charme...,Miguel Vargas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,LAD,1B,Charmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,78,0,0,78,5,0,2,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-2.090943981464487,-3.399453380871426,-0.5354723220071731,7.719152415980665e-16,1.3050554406239892e-16,-6.025869684343085,-6.025869684343085,"['2B', '1B', 'MI', 'CI', 'P']"
84,0,Charme...,Shohei Ohtani,224.0,38.0,64.0,16.0,43.0,27.0,56.0,6.0,3.0,0.286,0.365,0.576,23.0,LAA,DH,Charmer,1.0,1.0,1.0,0.0,1.0,72.0,11.0,11.0,8.0,0.0,5.0,3.0,0.0,0.0,0.0,97.0,20.0,48.0,2.75,0.94,0.0,22.0,0,0,0,0,0,0,0,0,89,17,0,5.0,p,2.4538274117111527,49.2027761711972,15.680740312319259,0.5557307295311082,1.9330443940292115,1.2247574070051677,0.21335837188231907,0.5114375253424821,4.438328427790289,0.408100908663025,1.6204377638148286,-0.5354723220071731,1.6790593336896444,2.6160772986355236,5.788202982795848,5.788202982795848,"['DH', 'SP', 'P']"
85,1,Charme...,Evan Phillips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,LAD,RP,Charmer,0.0,0.0,1.0,0.0,1.0,26.0,28.0,0.0,0.0,0.0,1.0,1.0,17.0,3.0,1.0,31.0,7.0,14.0,1.73,0.81,18.0,4.997777777777777,0,0,0,0,0,0,0,0,0,0,37,5.0,p,,44.28766917293233,9.218045112781954,,,,,,0.0,-1.5911350034389846,-1.7951582727758186,2.1933502644293816,1.5113298492230547,1.5378813804091538,1.8562682178467869,1.8562682178467869,"['RP', 'P']"
86,2,Charme...,Kodai Senga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,NYM,SP,Charmer,0.0,0.0,1.0,0.0,1.0,78.0,14.0,14.0,6.0,0.0,6.0,4.0,0.0,0.0,0.0,96.0,28.0,69.0,3.92,1.24,0.0,33.97333333333333,0,0,0,0,0,0,0,0,0,16,0,5.0,p,,-37.95699248120303,-6.345864661654133,,,,,,0.0,0.9079098866885273,1.5686863087149703,-0.5354723220071731,-1.2952936290139585,-1.0587046370842783,-0.4128743927019123,-0.4128743927019123,"['SP', 'P']"
87,3,Charme...,Joe Ryan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,MIN,SP,Charmer,0.0,0.0,1.0,0.0,1.0,76.0,13.0,13.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,81.0,17.0,67.0,3.67,1.11,0.0,30.991111111111113,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,-17.98373626373632,4.329670329670336,,,,,,0.0,0.408100908663025,0.7924144822170959,-0.5354723220071731,-0.6137003351838435,0.7223353001470036,0.773678033836108,0.773678033836108,"['SP', 'P']"
88,4,Charme...,Eduardo Rodriguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,DET,SP,Charmer,0.0,0.0,1.0,0.0,1.0,80.0,14.0,14.0,7.0,0.0,5.0,5.0,0.0,0.0,0.0,77.0,24.0,69.0,3.26,1.16,0.0,28.977777777777774,0,0,0,0,0,0,0,0,0,12,0,5.0,p,,13.869751301330268,-0.02139965297860158,,,,,,0.0,0.408100908663025,0.5854086618176627,-0.5354723220071731,0.4733093778575312,-0.0035701851596900425,0.9277764411713558,0.9277764411713558,"['SP', 'P']"
89,5,Charme...,Jhoan Duran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,MIN,RP,Charmer,0.0,0.0,1.0,0.0,1.0,29.0,28.0,0.0,0.0,0.0,1.0,1.0,13.0,3.0,1.0,38.0,10.0,19.0,2.17,1.0,14.0,6.992222222222222,0,0,0,0,0,0,0,0,0,0,31,5.0,p,,36.63778484673221,4.704742625795255,,,,,,0.0,-1.5911350034389846,-1.4328980870768107,1.5869452452212585,1.2502752771220698,0.7849100319323792,0.5980974637599124,0.5980974637599124,"['RP', 'P']"
90,6,Charme...,Liam Hendriks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,CHW,RP,Charmer,0.0,0.0,1.0,0.0,1.0,29.0,29.0,0.0,0.0,0.0,1.0,1.0,13.0,1.0,1.0,41.0,6.0,21.0,3.1,0.93,14.0,9.988888888888889,0,0,0,0,0,0,0,0,0,0,5,5.0,p,,9.667784846732204,6.704742625795255,,,,,,0.0,-1.5911350034389846,-1.2776437217772356,1.5869452452212585,0.3299160260089461,1.1185776071271873,0.16666015314117166,0.16666015314117166,"['RP', 'P']"
91,7,Charme...,Sonny Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,MIN,SP,Charmer,0.0,0.0,1.0,0.0,1.0,70.0,13.0,13.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,69.0,21.0,62.0,3.09,1.19,0.0,24.03333333333333,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,24.036032388663955,-1.6437246963562728,,,,,,0.0,-0.0917080693624774,0.17139702101879642,-0.5354723220071731,0.8202367359644627,-0.27422881686050987,0.09022454875309871,0.09022454875309871,"['SP', 'P']"
92,8,Charme...,Ranger Suarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,PHI,SP,Charmer,0.0,0.0,0.0,1.0,1.0,75.0,14.0,14.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,67.0,22.0,73.0,3.48,1.27,0.0,29.0,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,-3.497108155002934,-7.832562174667444,,,,,,0.0,-0.0917080693624774,0.06789411081907984,-0.5354723220071731,-0.11933985326659534,-1.3067360141919302,-1.9853621480090962,-1.9853621480090962,"['SP', 'P']"
93,9,Charme...,Braxton Garrett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,MIA,SP,Charmer,0.0,0.0,0.0,1.0,0.0,70.0,13.0,13.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,73.0,15.0,65.0,3.6,1.14,0.0,28.0,0,0,0,0,0,0,0,0,0,17,1,5.0,p,,-11.663967611336062,1.3562753036437272,,,,,,0.0,-1.0913260254134822,0.37840284141822955,-0.5354723220071731,-0.39803635505290935,0.22627254593170254,-1.4201593151236325,-1.4201593151236325,"['SP', 'P']"
94,10,Charme...,Aroldis Chapman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,TEX,RP,Charmer,0.0,0.0,0.0,1.0,0.0,25.0,30.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,5.0,40.0,16.0,14.0,2.88,1.2,9.0,8.0,0,0,0,0,0,0,0,0,0,0,34,5.0,p,,13.834297281665698,-0.9441873915558148,,,,,,0.0,-1.0913260254134822,-1.329395176877094,0.8289389712111044,0.47209949891843467,-0.15752235873496973,-1.2772050908960069,-1.2772050908960069,"['RP', 'P']"
95,11,Charme...,Bryan Abreu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,HOU,RP,Charmer,0.0,0.0,0.0,1.0,0.0,31.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,44.0,12.0,22.0,2.61,1.1,10.0,8.99,0,0,0,0,0,0,0,0,0,0,43,5.0,p,,25.52452862926546,2.0292076344707937,,,,,,0.0,-1.0913260254134822,-1.1223893564776608,0.9805402260131352,0.8710321117629314,0.33854039548033144,-0.02360264863474515,-0.02360264863474515,"['RP', 'P']"
96,12,Charme...,Kyle Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,ATL,SP,Charmer,0.0,0.0,0.0,1.0,0.0,47.0,9.0,9.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,45.0,19.0,43.0,3.83,1.32,0.0,20.00111111111111,0,0,0,0,0,0,0,0,0,5,0,5.0,p,,-18.64152111046849,-7.375072296124927,,,,,,0.0,-0.0917080693624774,-1.0706379013778025,-0.5354723220071731,-0.6361474382217368,-1.2304112449672056,-3.564376975936395,-3.564376975936395,"['SP', 'P']"
97,13,Charme...,Kyle Bradish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,BAL,SP,Charmer,0.0,0.0,0.0,1.0,0.0,69.0,13.0,13.0,6.0,0.0,3.0,4.0,0.0,0.0,0.0,63.0,22.0,72.0,4.43,1.36,0.0,33.96333333333333,0,0,0,0,0,0,0,0,0,16,0,5.0,p,,-68.76733950260265,-13.805957200694039,,,,,,0.0,-0.5915170473879797,-0.13911170958035332,-0.5354723220071731,-2.346705861537162,-2.3033001311994417,-5.91610707171211,-5.91610707171211,"['SP', 'P']"
98,14,Charme...,Garrett Whitlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,BOS,RP,Charmer,0.0,0.0,0.0,1.0,0.0,50.0,10.0,10.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,47.0,12.0,58.0,4.86,1.4,0.0,27.000000000000004,0,0,0,0,0,0,0,0,0,10,0,5.0,p,,-71.33140543666863,-11.88837478311163,,,,,,0.0,-0.5915170473879797,-0.967134991178086,-0.5354723220071731,-2.4342053722113053,-1.983382593443981,-6.511712326228524,-6.511712326228524,"['SP', 'P']"
99,15,Charme...,Walker Buehler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,LAD,SP,Charmer,0.0,0.0,0.0,1.0,0.0,9.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,7.0,3.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,3.90034702139965,1.4600925390399073,,,,,,0.0,-1.5911350034389846,-2.9854417400725595,-0.5354723220071731,0.1331004992101114,0.24359276853073855,-4.735355797777868,-4.735355797777868,['P']
100,0,Dirty ...,Nolan Arenado,262.0,39.0,77.0,15.0,54.0,23.0,48.0,2.0,1.0,0.294,0.352,0.546,18.0,STL,3B,Dirty Birds,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,76,0,0,76,0,5,0,0,0.0,h,5.012958847626436,,,0.699777498381963,1.6363282245551545,2.687072127379353,-0.6451550768822507,1.0448229795778148,5.422845753012034,,,,,,0.0,5.422845753012034,"['3B', 'CI', 'DH']"
101,1,Dirty ...,Wander Franco,250.0,38.0,73.0,7.0,34.0,21.0,34.0,16.0,4.0,0.292,0.349,0.472,24.0,TB,SS,Dirty Birds,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,85,85,0,0,5,0,0,0.0,h,4.310075236284774,,,0.5557307295311082,-0.7374011312373011,0.028318090335379856,2.3596419937937436,0.8983248790705401,3.1046145614934706,,,,,,0.0,3.1046145614934706,"['SS', 'MI', 'DH']"
102,2,Dirty ...,Starling Marte,245.0,38.0,69.0,6.0,30.0,16.0,49.0,17.0,3.0,0.282,0.342,0.4,32.0,NYM,RF,Dirty Birds,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,81,5,0,0,0.0,h,1.6838737315590748,,,0.5557307295311082,-1.0341173007113582,-0.5034327170734147,2.5742703559848863,0.35096038545646446,1.943411453187686,,,,,,0.0,1.943411453187686,"['OF', 'DH']"
103,3,Dirty ...,J.T. Realmuto,208.0,33.0,60.0,9.0,33.0,17.0,53.0,8.0,2.0,0.288,0.351,0.505,59.0,PHI,C,Dirty Birds,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,5,0,0,0.0,h,2.84998259658893,,,-0.16450311472316528,-0.14396879228918721,-0.1046196115168188,0.642615096264604,0.5940059351819486,0.8235295129173813,,,,,,0.0,0.8235295129173813,"['C', 'DH']"
104,4,Dirty ...,Anthony Rizzo,238.0,36.0,63.0,11.0,36.0,26.0,54.0,1.0,1.0,0.265,0.36,0.462,104.0,NYY,1B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78,0,0,0,0,78,0,5,0,0,0.0,h,-2.3928083750569016,,,0.2676371918293988,0.44946354665892674,0.2941934940397772,-0.8597834390733933,-0.4987196687579911,-0.3472088753032817,,,,,,0.0,-0.3472088753032817,"['1B', 'CI', 'DH']"
105,5,Dirty ...,Daulton Varsho,215.0,27.0,55.0,9.0,25.0,19.0,52.0,7.0,2.0,0.256,0.321,0.437,170.0,TOR,RF,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,89,5,0,0,0.0,h,-4.073335296795101,,,-1.0287837278282936,-0.14396879228918721,-1.168121226334408,0.42798673407346155,-0.848982497359229,-2.7618695097376564,,,,,,0.0,-2.7618695097376564,"['OF', 'DH']"
106,6,Dirty ...,Austin Hays,222.0,32.0,64.0,7.0,28.0,14.0,51.0,1.0,1.0,0.288,0.338,0.473,177.0,BAL,LF,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,78,5,0,0,0.0,h,3.0033468098208758,,,-0.30854988357402,-0.7374011312373011,-0.7693081207778121,-0.8597834390733933,0.6259707805158534,-2.0490717941466734,,,,,,0.0,-2.0490717941466734,"['OF', 'DH']"
107,7,Dirty ...,Thairo Estrada,165.0,27.0,47.0,5.0,21.0,10.0,36.0,9.0,2.0,0.285,0.339,0.455,184.0,SF,2B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,54,0,18,70,0,3,5,0,0,0.0,h,1.6646496559479473,,,-1.0287837278282936,-1.330833470185415,-1.6998720337432025,0.8572434584557465,0.34695361888004267,-2.855292154421122,,,,,,0.0,-2.855292154421122,"['2B', 'SS', 'MI', 'DH']"
108,8,Dirty ...,Nolan Gorman,199.0,29.0,48.0,9.0,34.0,23.0,65.0,3.0,1.0,0.241,0.324,0.427,189.0,STL,2B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,41,15,0,41,15,0,5,0,0,0.0,h,-6.677180111917323,,,-0.7406901901265841,-0.14396879228918721,0.028318090335379856,-0.4305267146911083,-1.3916873111803894,-2.678554917951889,,,,,,0.0,-2.678554917951889,"['2B', '3B', 'MI', 'CI', 'DH']"
109,9,Dirty ...,Josh Bell,224.0,25.0,61.0,9.0,35.0,27.0,44.0,0.0,0.0,0.272,0.35,0.46,199.0,CLE,1B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,0,0,0,0,26,0,5,0,0,0.0,h,-0.5461725882888473,,,-1.316877265530003,-0.14396879228918721,0.16125579218757852,-1.0744118012645356,-0.11383569831814473,-2.487837765214292,,,,,,0.0,-2.487837765214292,"['1B', 'CI', 'DH']"
110,10,Dirty ...,Jeff McNeil,243.0,32.0,70.0,4.0,26.0,20.0,30.0,3.0,0.0,0.288,0.357,0.403,206.0,NYM,2B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,74,0,1,75,0,26,5,0,0,0.0,h,3.233393129668798,,,-0.30854988357402,-1.627549639659472,-1.0351835244822094,-0.4305267146911083,0.6739180485167113,-2.7278917138900987,,,,,,0.0,-2.7278917138900987,"['2B', 'OF', 'MI', 'DH']"
111,11,Dirty ...,Tim Anderson,259.0,32.0,68.0,3.0,19.0,13.0,55.0,10.0,1.0,0.263,0.299,0.351,221.0,CHW,SS,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,64,66,0,0,5,0,0,0.0,h,-3.1627620552089724,,,-0.30854988357402,-1.924265809133529,-1.9657474374475998,1.071871820646889,-0.6591968086440073,-3.7858881181522674,,,,,,0.0,-3.7858881181522674,"['SS', 'MI', 'DH']"
112,12,Dirty ...,Brandon Drury,189.0,25.0,50.0,8.0,29.0,10.0,51.0,0.0,0.0,0.265,0.309,0.466,266.0,LAA,3B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,59,0,0,59,36,0,5,0,0,0.0,h,-1.9295831213687151,,,-1.316877265530003,-0.4406849617632442,-0.6363704189256134,-1.0744118012645356,-0.40217221953978316,-3.870516667023179,,,,,,0.0,-3.870516667023179,"['2B', '1B', 'MI', 'CI', 'DH']"
113,13,Dirty ...,Bryan De La Cruz,173.0,21.0,48.0,7.0,26.0,13.0,47.0,2.0,0.0,0.278,0.328,0.457,283.0,MIA,CF,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,88,5,0,0,0.0,h,0.4665720635090622,,,-1.8930643409334218,-0.7374011312373011,-1.0351835244822094,-0.6451550768822507,0.09724500607343457,-4.213559067461749,,,,,,0.0,-4.213559067461749,"['OF', 'DH']"
114,14,Dirty ...,Ryan O'Hearn,144.0,21.0,40.0,6.0,25.0,11.0,40.0,1.0,0.0,0.278,0.333,0.472,339.0,BAL,DH,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,0,0,0,0,28,10,5,0,0,0.0,h,0.4346033361000252,,,-1.8930643409334218,-1.0341173007113582,-1.168121226334408,-0.8597834390733933,0.09058194299230911,-4.864504364060272,,,,,,0.0,-4.864504364060272,"['OF', '1B', 'CI', 'DH']"
115,15,Dirty ...,Akil Baddoo,166.0,22.0,42.0,5.0,19.0,20.0,45.0,6.0,2.0,0.253,0.332,0.404,352.0,DET,LF,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,52,5,0,0,0.0,h,-3.610110043106914,,,-1.7490175720825671,-1.330833470185415,-1.9657474374475998,0.21335837188231907,-0.752435048141021,-5.584675155974284,,,,,,0.0,-5.584675155974284,"['OF', 'DH']"
116,16,Dirty ...,Taylor Ward,167.0,27.0,44.0,6.0,20.0,16.0,38.0,1.0,1.0,0.264,0.335,0.419,359.0,LAA,RF,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,79,5,0,0,0.0,h,-1.8848697421617757,,,-1.0287837278282936,-1.0341173007113582,-1.8328097355954012,-0.8597834390733933,-0.39285285995395547,-5.148347063162402,,,,,,0.0,-5.148347063162402,"['OF', 'DH']"
117,17,Dirty ...,Keibert Ruiz,176.0,16.0,42.0,5.0,19.0,11.0,24.0,1.0,0.0,0.239,0.293,0.369,542.0,WAS,C,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,5,0,0,0.0,h,-6.357707033655522,,,-2.6132981851876953,-1.330833470185415,-1.9657474374475998,-0.8597834390733933,-1.3251013240078762,-8.094763855901979,,,,,,0.0,-8.094763855901979,"['C', 'DH']"
118,18,Dirty ...,Masyn Winn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,STL,SS,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-2.090943981464487,-3.399453380871426,-0.5354723220071731,7.719152415980665e-16,1.3050554406239892e-16,-6.025869684343085,-6.025869684343085,['P']
119,0,Dirty ...,Kevin Gausman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,TOR,SP,Dirty Birds,0.0,1.0,1.0,0.0,1.0,76.0,13.0,13.0,9.0,0.0,5.0,3.0,0.0,0.0,0.0,91.0,16.0,69.0,3.08,1.12,0.0,26.00888888888889,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,26.856263736263685,3.3296703296703356,,,,,,0.0,0.408100908663025,1.3099290332156788,-0.5354723220071731,0.9164779673713088,0.5555015125495996,2.654537099792439,2.654537099792439,"['SP', 'P']"
120,1,Dirty ...,Jesus Luzardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,MIA,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,75.0,13.0,13.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,84.0,22.0,60.0,3.36,1.09,0.0,28.0,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,5.502891844997066,5.167437825332556,,,,,,0.0,-0.0917080693624774,0.9476688475166708,-0.5354723220071731,0.187787816737784,0.8621032245743236,1.370379497459128,1.370379497459128,"['SP', 'P']"
121,2,Dirty ...,Joe Musgrove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,SD,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,76.0,13.0,13.0,9.0,0.0,5.0,3.0,0.0,0.0,0.0,76.0,20.0,68.0,3.2,1.16,0.0,27.022222222222226,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,17.736263736263652,0.3296703296703356,,,,,,0.0,0.408100908663025,0.5336572067178045,-0.5354723220071731,0.60525526176687,0.0550001497573871,1.0665412048979133,1.0665412048979133,"['SP', 'P']"
122,3,Dirty ...,Bobby Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,LAD,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,68.0,13.0,13.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,66.0,18.0,58.0,3.57,1.12,0.0,26.973333333333333,0,0,0,0,0,0,0,0,0,8,0,5.0,p,,-9.290711393869287,3.0318102949681816,,,,,,0.0,0.9079098866885273,0.01614265571922155,-0.5354723220071731,-0.31704828256468964,0.505808394786345,0.5773403326222312,0.5773403326222312,"['SP', 'P']"
123,4,Dirty ...,Pablo Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,MIN,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,81.0,14.0,14.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,89.0,20.0,71.0,3.67,1.12,0.0,33.03,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,-19.166876807403128,3.140832851359164,,,,,,0.0,-0.0917080693624774,1.2064261230159623,-0.5354723220071731,-0.6540753572354104,0.5239970408026041,0.44916741521350545,0.44916741521350545,"['SP', 'P']"
124,5,Dirty ...,Emmanuel Clase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,CLE,RP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,27.0,29.0,0.0,0.0,0.0,1.0,1.0,15.0,3.0,1.0,25.0,6.0,20.0,2.33,0.96,16.0,6.99,0,0,0,0,0,0,0,0,0,0,44,5.0,p,,29.791041064198943,5.380277617119724,,,,,,0.0,-1.5911350034389846,-2.1056670033749683,1.8901477548253203,1.016628114339135,0.8976120931896198,0.10758595554012207,0.10758595554012207,"['RP', 'P']"
125,6,Dirty ...,Ryan Helsley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,STL,RP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,28.0,27.0,0.0,0.0,0.0,1.0,1.0,13.0,4.0,1.0,42.0,13.0,19.0,2.57,1.14,14.0,7.995555555555555,0,0,0,0,0,0,0,0,0,0,22,5.0,p,,24.174412955465584,0.5425101214574894,,,,,,0.0,-1.5911350034389846,-1.2258922666773775,1.5869452452212585,0.8249590138595371,0.09050901837268084,-0.31461399266288576,-0.31461399266288576,"['RP', 'P']"
126,7,Dirty ...,David Bednar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,PIT,RP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,26.0,24.0,0.0,0.0,0.0,1.0,1.0,13.0,1.0,1.0,37.0,7.0,22.0,2.08,1.12,14.0,6.0088888888888885,0,0,0,0,0,0,0,0,0,0,34,5.0,p,,35.18766917293233,1.2180451127819545,,,,,,0.0,-1.5911350034389846,-1.4846495421766688,1.5869452452212585,1.20078964955196,0.2032110796299209,-0.08483857121251415,-0.08483857121251415,"['RP', 'P']"
